ingre_id,allergy_id,ingredient_name,description_vi,ref_id
ingre_001,1,Casein,Protein chinh tu sua - 80% cua protein sua,"1,9,10,11,12"
ingre_002,1,Whey proteins,"Whey protein, alpha-lactalbumin, beta-lactoglobulin; trong nuoc whey, bot protein","1,9,10,11,12"
ingre_003,1,Milk powder,"Bot sua tu sua bo; pho bien trong banh, gia vi, sot","1,12"
ingre_004,1,Milk solids,"Chat ran sua; trong so co la, keo, banh quy","1,12"
ingre_005,1,Caseinates,Casein duoc xu ly hoa hoc; trong thuc pham che bien san,"1,10,12"
ingre_006,1,Lactose,"Duong sua; trong so co la, banh, mot so thuoc","1,3"
ingre_007,1,Cheese,Co casein va whey; tat ca cac loai pho mai,"1,9,10"
ingre_008,1,Butter/Buttermilk,"Mo va nuoc sua; trong banh, nuoc sot","1,10"
ingre_009,2,Ovalbumin,Protein pho bien nhat trong trung - 50% protein long trang,"2,13,15,19,21,22"
ingre_010,2,Ovomucoid,Protein trong long do va long trang; heat-stable,"2,13,15,19,21"
ingre_011,2,Ovotransferrin,Protein khang khuan trong long trang,"2,13,19,21"
ingre_012,2,Egg white,"Long trang; ovalbumin chinh; trong banh, mi, nuoc sot","2,13,19"
ingre_013,2,Egg yolk,"Long do; ovomucoid, lipid; trong mayonnaise, banh","13,15,21,22"
ingre_014,2,Egg powder,"Bot trung; trong banh quy, gia vi","13,15,21"
ingre_015,2,Albumin from egg,"Protein tu trung; trong sot, dessert, xuc xich","13,21"
ingre_016,3,Parvalbumin,Protein chinh ca - 70%; tim thay trong co,"2,14,18,20,23"
ingre_017,3,Fish sauce,Nuoc mam; parvalbumin va proteoglycan; pho bien Dong Nam A,"2,14"
ingre_018,3,Fish oil,"Tu ca; dau omega-3; trong vien uong, banh","1,2"
ingre_019,3,Anchovy,"Ca co; trong nuoc mam, caesar dressing","14,18,23"
ingre_020,3,Salmon,Loai ca; parvalbumin; heat-sensitive,"14,18,23"
ingre_021,3,Tuna,Ca ngu; trong hop ca ngu dong hop,"14,18,23"
ingre_022,3,Cod,Ca tuyet; pho bien trong fish va chips,"14,18,23"
ingre_023,4,Tropomyosin,"Protein co; trong tom, cua; heat-stable","2,4,8,17"
ingre_024,4,Shrimp,"Tom; trong sushimi, soup, stir-fry","2,4,8"
ingre_025,4,Crab,"Cua; trong nuoc dung, sot","2,4,8"
ingre_026,4,Lobster,Tom hum; khong sau,"2,4,8"
ingre_027,4,Crayfish,"Giap xac nho; trong nuoc dung, stock","2,4,8"
ingre_028,5,Ara h 1,Allergen chinh lac - 30% protein lac; heat-stable,"2,6,7,8"
ingre_029,5,Ara h 2,Allergen khac lac; 2S albumin; predictive marker,"2,6,7,8"
ingre_030,5,Ara h 3,Allergen thu ba lac; legumin,"2,6,7,8"
ingre_031,5,Peanut oil,Dau lac tinh che; co the chua vet lac,"2,3,7"
ingre_032,5,Peanut butter,"Bo lac; trong banh, sua chua","2,7"
ingre_033,5,Peanut flour,"Bot lac; trong banh, sot, thanh nang luong","2,7"
ingre_034,7,Almond,Hanh nhan; cross-react cashew/pistachio,"2,6,7,8"
ingre_035,7,Cashew,Dieu; Ana o 1 protein; cross-react pistachio 81% identity,"2,6,7,8"
ingre_036,7,Pistachio,Hat de; Pis v 1/3; cross-react cashew cao,"2,6,7,8"
ingre_037,7,Walnut,Oc cho; legumins; pho bien,"2,6,7"
ingre_038,7,Hazelnut,Hat phi; cross-react birch pollen OAS,"2,6,7,8"
ingre_039,7,Macadamia,Cross-react cashew; it pho bien,"2,6,7"
ingre_040,7,Brazil nut,High selenium; cross-react it,"2,6,7"
ingre_041,7,Nut butters,"Bo hat; trong banh, smoothie","2,6,7"
ingre_042,7,Nut oils,Dau tu hat; cross-react nhu hat nguyen chat,"2,6,7"
ingre_044,8,Gluten,Gliadin + glutenin; 70-75% protein lua mi,"1,2,3,4,5"
ingre_045,8,omega-5 gliadin,Allergen WDEIA; cross-react barley/rye,"1,2,4,5"
ingre_046,8,Wheat flour,"Bot lua mi; banh, mi, banh quy","1,2,3,4,5"
ingre_047,8,Barley,Lua mach; cross-react lua mi,"1,2,4,5"
ingre_048,8,Rye,Lua mach den; cross-react lua mi,"1,2,4,5"
ingre_049,8,Triticale,Hybrid wheat-rye; gluten; cross-react lua mi,"1,2,4,5"
ingre_051,9,Sulphur dioxide,Bao quan; E220; tu len men ruou,"1,4,5"
ingre_052,9,Sodium sulfite,"Bao quan; ruou, dried fruit","1,4,5"
ingre_053,9,Potassium bisulfite,"Bao quan; ruou, nuoc trai cay","1,4,5"
ingre_072,14,Tropomyosin,Protein co; giong giap xac va con trung,"2,4,8,17"
ingre_073,14,Squid,"Muc; trong sushimi, soup","2,4,17"
ingre_074,14,Clam,Ngheu; trong pasta,"2,4,17"
ingre_075,14,Mussel,"So; trong pasta, soup","2,4,17"
ingre_076,14,Oyster,"Hau; trong sauce, sashimi","2,4,17"
